latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
21.476273,39.16241,7.0,10800,Asia/Riyadh,GMT+3

time,temperature_2m (°C),relative_humidity_2m (%),shortwave_radiation (W/m²),direct_normal_irradiance (W/m²),diffuse_radiation (W/m²),wind_speed_10m (m/s)
2024-10-05T10:00,32.8,56,595.0,642.6,163.0,2.55
2024-10-05T11:00,33.6,57,748.0,707.1,180.0,4.70
2024-10-05T12:00,33.9,57,836.0,737.4,189.0,6.23
2024-10-05T13:00,34.2,55,850.0,741.9,190.0,6.91
2024-10-05T14:00,34.1,56,791.0,723.5,184.0,7.38
2024-10-05T15:00,33.7,56,663.0,676.4,170.0,7.66
2024-10-05T16:00,32.8,62,478.0,583.8,147.0,7.15
2024-10-05T17:00,32.2,63,264.0,422.8,110.0,7.02
2024-10-05T18:00,31.3,66,70.0,165.3,45.0,5.67
2024-10-05T19:00,30.9,68,0.0,0.0,0.0,4.12
2024-10-05T20:00,30.6,67,0.0,0.0,0.0,2.85
2024-10-05T21:00,30.4,65,0.0,0.0,0.0,2.71
2024-10-05T22:00,29.8,64,0.0,0.0,0.0,3.00
2024-10-05T23:00,29.2,66,0.0,0.0,0.0,3.41
2024-10-06T00:00,28.5,70,0.0,0.0,0.0,3.68
2024-10-06T01:00,27.9,74,0.0,0.0,0.0,4.28
2024-10-06T02:00,27.4,73,0.0,0.0,0.0,4.40
2024-10-06T03:00,27.1,68,0.0,0.0,0.0,4.56
2024-10-06T04:00,27.0,65,0.0,0.0,0.0,3.40
2024-10-06T05:00,26.4,64,0.0,0.0,0.0,3.31
2024-10-06T06:00,26.0,66,0.0,0.0,0.0,3.29
2024-10-06T07:00,26.5,65,24.0,57.2,18.0,2.62
2024-10-06T08:00,28.9,55,181.0,332.3,89.0,1.51
2024-10-06T09:00,30.8,58,396.0,533.2,134.0,1.92
2024-10-06T10:00,32.0,62,596.0,647.6,162.0,3.25
2024-10-06T11:00,32.8,62,749.0,710.5,180.0,4.11
2024-10-06T12:00,33.2,63,833.0,738.6,187.0,4.70
2024-10-06T13:00,33.6,59,844.0,738.9,189.0,5.18
2024-10-06T14:00,33.7,57,782.0,718.1,182.0,5.22
2024-10-06T15:00,33.5,57,655.0,671.5,168.0,5.71
2024-10-06T16:00,33.7,49,476.0,587.7,145.0,6.12
2024-10-06T17:00,33.1,51,253.0,405.0,107.0,5.34
2024-10-06T18:00,31.8,62,64.0,154.0,41.0,5.43
2024-10-06T19:00,31.0,69,0.0,0.0,0.0,4.92
2024-10-06T20:00,30.8,66,0.0,0.0,0.0,4.65
2024-10-06T21:00,30.5,64,0.0,0.0,0.0,3.97
2024-10-06T22:00,29.9,64,0.0,0.0,0.0,3.46
2024-10-06T23:00,29.1,66,0.0,0.0,0.0,3.51
2024-10-07T00:00,28.3,70,0.0,0.0,0.0,3.50
2024-10-07T01:00,27.7,74,0.0,0.0,0.0,3.86
2024-10-07T02:00,26.8,78,0.0,0.0,0.0,3.01
2024-10-07T03:00,25.8,79,0.0,0.0,0.0,2.39
2024-10-07T04:00,26.5,79,0.0,0.0,0.0,2.89
2024-10-07T05:00,26.2,78,0.0,0.0,0.0,2.98
2024-10-07T06:00,25.7,79,0.0,0.0,0.0,2.82
2024-10-07T07:00,26.7,74,24.0,48.0,19.0,2.55
2024-10-07T08:00,29.1,62,180.0,330.5,89.0,1.55
2024-10-07T09:00,31.3,52,394.0,533.1,133.0,1.30
2024-10-07T10:00,33.0,44,592.0,646.7,160.0,0.22
2024-10-07T11:00,34.3,42,743.0,709.0,177.0,2.28
2024-10-07T12:00,34.4,52,831.0,739.8,186.0,4.27
2024-10-07T13:00,34.0,57,845.0,744.9,187.0,5.99
2024-10-07T14:00,34.0,54,783.0,723.5,181.0,6.28
2024-10-07T15:00,33.8,55,653.0,673.4,167.0,6.30
2024-10-07T16:00,33.5,54,473.0,588.0,144.0,5.95
2024-10-07T17:00,32.6,56,258.0,420.6,108.0,5.40
2024-10-07T18:00,31.8,62,66.0,156.0,43.0,5.01
2024-10-07T19:00,31.1,66,0.0,0.0,0.0,4.74
2024-10-07T20:00,31.2,61,0.0,0.0,0.0,4.63
2024-10-07T21:00,30.7,59,0.0,0.0,0.0,4.06
2024-10-07T22:00,30.0,61,0.0,0.0,0.0,4.41
2024-10-07T23:00,29.3,65,0.0,0.0,0.0,4.84
2024-10-08T00:00,28.7,72,0.0,0.0,0.0,4.59
2024-10-08T01:00,27.8,74,0.0,0.0,0.0,3.62
2024-10-08T02:00,26.2,74,0.0,0.0,0.0,1.99
2024-10-08T03:00,25.9,74,0.0,0.0,0.0,2.39
2024-10-08T04:00,26.4,72,0.0,0.0,0.0,2.10
2024-10-08T05:00,26.2,77,0.0,0.0,0.0,1.87
2024-10-08T06:00,26.4,78,0.0,0.0,0.0,3.09
2024-10-08T07:00,27.0,74,23.0,48.3,18.0,2.80
2024-10-08T08:00,29.2,71,176.0,321.5,88.0,1.35
2024-10-08T09:00,31.1,72,390.0,526.9,133.0,2.65
2024-10-08T10:00,32.7,63,589.0,644.3,160.0,3.61
2024-10-08T11:00,33.5,59,740.0,707.4,177.0,5.06
2024-10-08T12:00,33.6,58,826.0,737.7,185.0,5.32
2024-10-08T13:00,33.6,61,838.0,740.8,186.0,5.86
2024-10-08T14:00,33.3,62,775.0,718.0,180.0,6.40
2024-10-08T15:00,32.9,63,646.0,668.5,166.0,6.67
2024-10-08T16:00,32.8,63,462.0,574.0,143.0,5.84
2024-10-08T17:00,32.0,68,251.0,410.9,106.0,5.10
2024-10-08T18:00,30.9,73,62.0,151.2,40.0,5.05
2024-10-08T19:00,30.5,75,0.0,0.0,0.0,4.11
2024-10-08T20:00,30.2,77,0.0,0.0,0.0,2.98
2024-10-08T21:00,29.9,79,0.0,0.0,0.0,2.30
2024-10-08T22:00,29.3,81,0.0,0.0,0.0,3.05
2024-10-08T23:00,28.8,84,0.0,0.0,0.0,3.00
2024-10-09T00:00,28.1,87,0.0,0.0,0.0,2.75
2024-10-09T01:00,26.9,93,0.0,0.0,0.0,1.90
2024-10-09T02:00,27.0,91,0.0,0.0,0.0,1.30
2024-10-09T03:00,26.0,92,0.0,0.0,0.0,2.15
2024-10-09T04:00,26.5,84,0.0,0.0,0.0,2.34
2024-10-09T05:00,26.2,80,0.0,0.0,0.0,2.34
2024-10-09T06:00,26.1,81,0.0,0.0,0.0,1.32
2024-10-09T07:00,27.0,80,23.0,48.7,18.0,1.84
2024-10-09T08:00,29.7,72,176.0,327.0,87.0,2.62
2024-10-09T09:00,31.2,69,389.0,529.0,132.0,3.75
2024-10-09T10:00,32.5,64,587.0,646.5,158.0,3.29
2024-10-09T11:00,33.3,61,737.0,708.5,175.0,3.97
2024-10-09T12:00,33.4,61,821.0,735.5,184.0,4.41
2024-10-09T13:00,33.5,61,831.0,736.7,185.0,5.21
2024-10-09T14:00,33.3,62,770.0,717.4,178.0,5.56
2024-10-09T15:00,32.9,62,643.0,670.5,164.0,4.49
2024-10-09T16:00,32.2,66,447.0,543.5,147.0,5.20
2024-10-09T17:00,32.2,66,239.0,386.7,104.0,4.92
2024-10-09T18:00,30.9,74,60.0,146.3,39.0,5.45
2024-10-09T19:00,30.7,75,0.0,0.0,0.0,4.03
2024-10-09T20:00,30.4,76,0.0,0.0,0.0,3.55
2024-10-09T21:00,30.2,79,0.0,0.0,0.0,3.59
2024-10-09T22:00,29.7,81,0.0,0.0,0.0,3.47
2024-10-09T23:00,29.1,82,0.0,0.0,0.0,2.98
2024-10-10T00:00,28.3,87,0.0,0.0,0.0,2.16
2024-10-10T01:00,27.1,93,0.0,0.0,0.0,1.51
2024-10-10T02:00,27.2,92,0.0,0.0,0.0,0.95
2024-10-10T03:00,27.3,91,0.0,0.0,0.0,0.54
2024-10-10T04:00,28.7,87,0.0,0.0,0.0,1.64
2024-10-10T05:00,29.6,84,0.0,0.0,0.0,0.58
2024-10-10T06:00,29.2,86,0.0,0.0,0.0,0.35
2024-10-10T07:00,28.4,90,22.0,49.0,17.0,0.76
2024-10-10T08:00,29.8,83,172.0,306.8,89.0,0.80
2024-10-10T09:00,31.1,78,377.0,487.7,141.0,0.67
2024-10-10T10:00,32.5,68,546.0,520.2,202.0,1.79
2024-10-10T11:00,33.3,65,602.0,418.6,271.0,3.39
2024-10-10T12:00,33.5,64,644.0,395.1,303.0,4.73
2024-10-10T13:00,33.6,64,739.0,523.1,282.0,5.50
2024-10-10T14:00,33.1,63,764.0,711.9,179.0,3.73
2024-10-10T15:00,33.9,59,628.0,651.4,165.0,4.42
2024-10-10T16:00,33.1,64,444.0,552.7,141.0,5.33
2024-10-10T17:00,32.2,71,239.0,393.7,103.0,4.71
2024-10-10T18:00,31.3,73,57.0,141.2,37.0,4.04
2024-10-10T19:00,31.0,74,0.0,0.0,0.0,3.88
2024-10-10T20:00,30.6,76,0.0,0.0,0.0,2.82
2024-10-10T21:00,30.4,77,0.0,0.0,0.0,2.51
2024-10-10T22:00,30.1,78,0.0,0.0,0.0,2.55
2024-10-10T23:00,29.7,82,0.0,0.0,0.0,1.51
2024-10-11T00:00,28.8,86,0.0,0.0,0.0,1.25
2024-10-11T01:00,28.3,89,0.0,0.0,0.0,1.84
2024-10-11T02:00,27.8,93,0.0,0.0,0.0,1.10
2024-10-11T03:00,27.1,95,0.0,0.0,0.0,1.59
2024-10-11T04:00,28.8,90,0.0,0.0,0.0,1.95
2024-10-11T05:00,28.8,88,0.0,0.0,0.0,1.84
2024-10-11T06:00,28.4,89,0.0,0.0,0.0,1.61
2024-10-11T07:00,28.6,87,17.0,29.6,14.0,1.88
2024-10-11T08:00,30.1,81,150.0,215.7,92.0,0.67
2024-10-11T09:00,31.5,76,369.0,454.4,150.0,1.27
2024-10-11T10:00,33.0,66,565.0,570.5,189.0,3.11
2024-10-11T11:00,33.3,66,706.0,640.8,201.0,4.86
2024-10-11T12:00,33.2,69,784.0,667.3,210.0,5.22
2024-10-11T13:00,33.3,69,810.0,712.3,190.0,5.78
2024-10-11T14:00,33.3,67,744.0,672.2,194.0,4.76
2024-10-11T15:00,32.9,68,581.0,547.3,194.0,5.24
2024-10-11T16:00,32.7,66,450.0,571.1,139.0,4.69
2024-10-11T17:00,32.1,69,243.0,409.7,103.0,3.06
2024-10-11T18:00,31.2,74,56.0,135.9,37.0,4.10
2024-10-11T19:00,30.7,76,0.0,0.0,0.0,2.22
2024-10-11T20:00,30.5,78,0.0,0.0,0.0,2.19
2024-10-11T21:00,30.3,78,0.0,0.0,0.0,2.21
2024-10-11T22:00,29.9,80,0.0,0.0,0.0,2.65
2024-10-11T23:00,29.3,84,0.0,0.0,0.0,2.40
2024-10-12T00:00,28.8,87,0.0,0.0,0.0,2.46
2024-10-12T01:00,28.3,89,0.0,0.0,0.0,2.19
2024-10-12T02:00,27.6,91,0.0,0.0,0.0,1.93
2024-10-12T03:00,26.8,93,0.0,0.0,0.0,1.65
2024-10-12T04:00,28.1,94,0.0,0.0,0.0,2.95
2024-10-12T05:00,27.9,94,0.0,0.0,0.0,2.80
2024-10-12T06:00,27.5,95,0.0,0.0,0.0,2.00
2024-10-12T07:00,27.7,94,21.0,39.8,17.0,0.81
2024-10-12T08:00,29.0,87,169.0,314.4,85.0,0.43
2024-10-12T09:00,31.0,72,379.0,522.9,128.0,1.31
2024-10-12T10:00,32.8,60,575.0,641.1,154.0,3.01
2024-10-12T11:00,33.4,60,723.0,702.9,171.0,4.70
2024-10-12T12:00,33.4,65,806.0,730.3,180.0,5.84
2024-10-12T13:00,33.2,64,816.0,732.3,181.0,4.09
2024-10-12T14:00,33.2,65,746.0,695.9,179.0,1.66
2024-10-12T15:00,33.9,61,554.0,535.9,177.0,3.86
2024-10-12T16:00,33.0,62,445.0,567.6,138.0,2.89
2024-10-12T17:00,32.7,61,235.0,396.4,101.0,4.26
2024-10-12T18:00,31.5,68,54.0,130.5,36.0,3.45
2024-10-12T19:00,31.2,71,0.0,0.0,0.0,3.15
2024-10-12T20:00,31.0,71,0.0,0.0,0.0,3.19
2024-10-12T21:00,30.6,75,0.0,0.0,0.0,2.98
2024-10-12T22:00,30.2,77,0.0,0.0,0.0,2.77
2024-10-12T23:00,29.8,77,0.0,0.0,0.0,2.60
2024-10-13T00:00,29.2,78,0.0,0.0,0.0,2.43
2024-10-13T01:00,28.7,78,0.0,0.0,0.0,2.55
2024-10-13T02:00,28.2,78,0.0,0.0,0.0,2.79
2024-10-13T03:00,27.7,78,0.0,0.0,0.0,2.71
2024-10-13T04:00,28.4,76,0.0,0.0,0.0,2.82
2024-10-13T05:00,27.8,75,0.0,0.0,0.0,2.39
2024-10-13T06:00,27.7,72,0.0,0.0,0.0,1.33
2024-10-13T07:00,28.0,73,21.0,40.2,17.0,0.91
2024-10-13T08:00,29.9,64,171.0,323.9,85.0,1.42
2024-10-13T09:00,32.3,52,383.0,531.5,129.0,2.44
2024-10-13T10:00,33.8,46,579.0,643.4,158.0,3.93
2024-10-13T11:00,34.6,43,730.0,707.9,176.0,5.02
2024-10-13T12:00,35.0,42,816.0,747.0,178.0,5.91
2024-10-13T13:00,35.0,43,828.0,750.1,180.0,6.29
2024-10-13T14:00,34.6,49,770.0,735.9,173.0,5.83
2024-10-13T15:00,34.0,52,633.0,677.3,159.0,5.57
2024-10-13T16:00,33.8,52,448.0,580.8,136.0,5.81
2024-10-13T17:00,32.7,59,237.0,409.6,100.0,5.15
2024-10-13T18:00,31.8,63,53.0,132.2,35.0,4.85
2024-10-13T19:00,31.3,68,0.0,0.0,0.0,3.92
2024-10-13T20:00,31.0,70,0.0,0.0,0.0,3.33
2024-10-13T21:00,30.5,73,0.0,0.0,0.0,2.96
2024-10-13T22:00,29.9,76,0.0,0.0,0.0,2.58
2024-10-13T23:00,29.1,79,0.0,0.0,0.0,2.64
2024-10-14T00:00,28.3,81,0.0,0.0,0.0,2.84
2024-10-14T01:00,27.8,81,0.0,0.0,0.0,3.09
2024-10-14T02:00,27.2,83,0.0,0.0,0.0,3.02
2024-10-14T03:00,26.7,82,0.0,0.0,0.0,3.09
2024-10-14T04:00,27.1,80,0.0,0.0,0.0,3.10
2024-10-14T05:00,27.0,77,0.0,0.0,0.0,3.50
2024-10-14T06:00,26.6,78,0.0,0.0,0.0,3.24
2024-10-14T07:00,27.1,74,20.0,40.5,16.0,2.44
2024-10-14T08:00,29.7,60,172.0,333.7,84.0,2.20
2024-10-14T09:00,32.8,47,386.0,542.2,128.0,3.85
2024-10-14T10:00,35.0,38,585.0,662.6,153.0,5.30
2024-10-14T11:00,36.1,36,736.0,727.0,169.0,6.22
2024-10-14T12:00,35.6,46,822.0,756.7,178.0,7.56
2024-10-14T13:00,34.8,51,832.0,760.0,178.0,8.77
2024-10-14T14:00,34.3,54,695.0,622.7,192.0,8.82
2024-10-14T15:00,34.0,56,636.0,686.6,158.0,8.64
2024-10-14T16:00,32.9,62,369.0,397.3,157.0,7.10
2024-10-14T17:00,32.1,66,212.0,320.4,106.0,6.59
2024-10-14T18:00,31.0,74,51.0,126.6,34.0,7.10
2024-10-14T19:00,30.7,77,0.0,0.0,0.0,6.69
2024-10-14T20:00,30.5,77,0.0,0.0,0.0,6.01
2024-10-14T21:00,30.2,79,0.0,0.0,0.0,5.22
2024-10-14T22:00,29.7,81,0.0,0.0,0.0,4.14
2024-10-14T23:00,28.8,85,0.0,0.0,0.0,3.19
2024-10-15T00:00,28.1,85,0.0,0.0,0.0,3.20
2024-10-15T01:00,27.8,84,0.0,0.0,0.0,3.44
2024-10-15T02:00,27.3,83,0.0,0.0,0.0,3.30
2024-10-15T03:00,26.8,84,0.0,0.0,0.0,3.09
2024-10-15T04:00,27.2,82,0.0,0.0,0.0,3.41
2024-10-15T05:00,27.1,77,0.0,0.0,0.0,3.59
2024-10-15T06:00,26.7,76,0.0,0.0,0.0,3.35
2024-10-15T07:00,27.2,74,20.0,51.1,15.0,3.31
2024-10-15T08:00,29.3,62,172.0,339.8,83.0,3.66
2024-10-15T09:00,32.1,50,386.0,548.8,126.0,5.07
2024-10-15T10:00,34.7,42,584.0,665.1,152.0,5.59
2024-10-15T11:00,36.5,39,736.0,729.6,169.0,5.97
2024-10-15T12:00,37.1,42,822.0,760.6,177.0,7.29
2024-10-15T13:00,36.8,46,833.0,764.1,178.0,8.63
2024-10-15T14:00,36.3,44,770.0,744.8,171.0,9.24
2024-10-15T15:00,35.9,45,637.0,693.0,157.0,8.84
2024-10-15T16:00,34.5,52,449.0,594.4,134.0,9.30
2024-10-15T17:00,33.0,63,235.0,415.4,99.0,8.52
2024-10-15T18:00,31.7,72,51.0,135.8,33.0,7.49
2024-10-15T19:00,31.2,76,0.0,0.0,0.0,6.44
2024-10-15T20:00,31.1,71,0.0,0.0,0.0,6.09
2024-10-15T21:00,30.8,69,0.0,0.0,0.0,4.77
2024-10-15T22:00,30.5,62,0.0,0.0,0.0,4.28
2024-10-15T23:00,29.4,58,0.0,0.0,0.0,2.67
2024-10-16T00:00,28.8,55,0.0,0.0,0.0,3.10
2024-10-16T01:00,29.0,50,0.0,0.0,0.0,4.07
2024-10-16T02:00,28.6,49,0.0,0.0,0.0,4.22
2024-10-16T03:00,28.4,48,0.0,0.0,0.0,4.48
2024-10-16T04:00,28.5,49,0.0,0.0,0.0,3.91
2024-10-16T05:00,27.5,38,0.0,0.0,0.0,3.17
2024-10-16T06:00,26.4,35,0.0,0.0,0.0,2.22
2024-10-16T07:00,27.4,35,20.0,51.5,15.0,2.50
2024-10-16T08:00,30.5,27,173.0,346.0,83.0,2.10
2024-10-16T09:00,34.4,18,390.0,557.7,127.0,1.97
2024-10-16T10:00,37.7,15,591.0,678.5,152.0,3.24
2024-10-16T11:00,38.5,21,743.0,742.6,168.0,3.90
2024-10-16T12:00,38.0,26,829.0,772.8,176.0,4.04
2024-10-16T13:00,36.7,36,836.0,771.7,177.0,6.20
2024-10-16T14:00,36.3,32,768.0,746.7,170.0,5.93
2024-10-16T15:00,36.7,25,643.0,709.6,154.0,4.81
2024-10-16T16:00,34.2,61,434.0,573.7,132.0,4.43
2024-10-16T17:00,33.9,54,223.0,389.0,97.0,3.29
2024-10-16T18:00,32.9,59,47.0,122.3,31.0,4.75
2024-10-16T19:00,32.1,66,0.0,0.0,0.0,3.75
2024-10-16T20:00,31.6,69,0.0,0.0,0.0,0.65
2024-10-16T21:00,30.9,71,0.0,0.0,0.0,0.96
2024-10-16T22:00,30.8,65,0.0,0.0,0.0,1.13
2024-10-16T23:00,29.6,58,0.0,0.0,0.0,2.30
2024-10-17T00:00,29.3,46,0.0,0.0,0.0,2.80
2024-10-17T01:00,28.6,47,0.0,0.0,0.0,2.92
2024-10-17T02:00,28.2,49,0.0,0.0,0.0,3.16
2024-10-17T03:00,27.9,45,0.0,0.0,0.0,3.21
2024-10-17T04:00,28.5,49,0.0,0.0,0.0,1.64
2024-10-17T05:00,28.4,46,0.0,0.0,0.0,1.63
2024-10-17T06:00,26.5,48,0.0,0.0,0.0,2.55
2024-10-17T07:00,27.6,43,19.0,41.6,15.0,2.72
2024-10-17T08:00,30.5,30,170.0,340.8,82.0,1.81
2024-10-17T09:00,33.4,23,384.0,551.7,125.0,2.35
2024-10-17T10:00,36.3,19,582.0,670.3,150.0,3.27
2024-10-17T11:00,37.9,19,733.0,733.6,167.0,4.56
2024-10-17T12:00,37.2,33,817.0,763.8,174.0,7.24
2024-10-17T13:00,36.6,40,828.0,766.5,176.0,9.22
2024-10-17T14:00,36.4,40,762.0,743.7,169.0,9.80
2024-10-17T15:00,35.7,44,629.0,691.4,155.0,9.76
2024-10-17T16:00,34.7,53,441.0,589.0,133.0,9.02
2024-10-17T17:00,33.6,55,229.0,414.9,96.0,8.92
2024-10-17T18:00,32.6,60,47.0,123.9,31.0,7.42
2024-10-17T19:00,31.9,67,0.0,0.0,0.0,6.12
2024-10-17T20:00,31.7,64,0.0,0.0,0.0,6.63
2024-10-17T21:00,31.5,58,0.0,0.0,0.0,6.25
2024-10-17T22:00,31.3,52,0.0,0.0,0.0,5.98
2024-10-17T23:00,30.8,52,0.0,0.0,0.0,5.75
2024-10-18T00:00,30.2,57,0.0,0.0,0.0,5.30
2024-10-18T01:00,29.8,56,0.0,0.0,0.0,5.60
2024-10-18T02:00,29.7,52,0.0,0.0,0.0,6.35
2024-10-18T03:00,29.6,50,0.0,0.0,0.0,6.73
2024-10-18T04:00,29.5,62,0.0,0.0,0.0,5.93
2024-10-18T05:00,29.1,60,0.0,0.0,0.0,5.81
2024-10-18T06:00,28.4,51,0.0,0.0,0.0,5.35
2024-10-18T07:00,29.1,41,19.0,42.0,15.0,5.30
2024-10-18T08:00,31.2,37,168.0,339.4,81.0,5.34
2024-10-18T09:00,32.7,39,381.0,550.1,124.0,5.79
2024-10-18T10:00,34.3,41,578.0,666.7,150.0,6.68
2024-10-18T11:00,35.1,42,725.0,728.5,165.0,8.31
2024-10-18T12:00,35.0,43,808.0,757.1,173.0,9.77
2024-10-18T13:00,34.7,44,819.0,761.2,174.0,10.52
2024-10-18T14:00,34.3,46,755.0,740.6,167.0,10.33
2024-10-18T15:00,33.9,48,624.0,689.0,154.0,9.71
2024-10-18T16:00,33.2,51,438.0,589.0,132.0,8.62
2024-10-18T17:00,32.4,54,225.0,409.8,95.0,8.46
2024-10-18T18:00,31.1,62,46.0,117.7,31.0,8.31
2024-10-18T19:00,30.7,64,0.0,0.0,0.0,6.40
2024-10-18T20:00,30.4,62,0.0,0.0,0.0,6.22
2024-10-18T21:00,29.8,65,0.0,0.0,0.0,6.27
2024-10-18T22:00,29.3,68,0.0,0.0,0.0,6.33
2024-10-18T23:00,28.8,71,0.0,0.0,0.0,5.43
2024-10-19T00:00,28.3,74,0.0,0.0,0.0,5.07
2024-10-19T01:00,27.8,76,0.0,0.0,0.0,4.65
2024-10-19T02:00,27.2,77,0.0,0.0,0.0,4.06
2024-10-19T03:00,26.7,78,0.0,0.0,0.0,3.86
2024-10-19T04:00,26.9,73,0.0,0.0,0.0,3.58
2024-10-19T05:00,26.9,73,0.0,0.0,0.0,4.16
2024-10-19T06:00,26.8,75,0.0,0.0,0.0,4.44
2024-10-19T07:00,27.1,72,18.0,42.4,14.0,4.52
2024-10-19T08:00,29.0,62,165.0,334.2,80.0,4.11
2024-10-19T09:00,31.3,53,377.0,544.2,124.0,5.96
2024-10-19T10:00,33.3,44,573.0,663.1,149.0,7.34
2024-10-19T11:00,34.6,38,721.0,726.0,165.0,7.92
2024-10-19T12:00,34.8,40,804.0,755.1,173.0,8.35
2024-10-19T13:00,34.2,44,813.0,759.4,172.0,8.73
2024-10-19T14:00,33.6,47,749.0,736.2,167.0,8.85
2024-10-19T15:00,33.2,50,618.0,683.7,154.0,8.78
2024-10-19T16:00,32.7,55,432.0,583.2,131.0,8.79
2024-10-19T17:00,31.8,59,222.0,404.5,95.0,8.58
2024-10-19T18:00,31.0,60,44.0,119.2,29.0,7.39
2024-10-19T19:00,30.4,63,0.0,0.0,0.0,6.63
2024-10-19T20:00,30.0,65,0.0,0.0,0.0,6.33
2024-10-19T21:00,29.3,68,0.0,0.0,0.0,6.12
2024-10-19T22:00,28.9,71,0.0,0.0,0.0,5.81
2024-10-19T23:00,28.3,74,0.0,0.0,0.0,5.06
2024-10-20T00:00,27.9,77,0.0,0.0,0.0,4.66
2024-10-20T01:00,27.4,79,0.0,0.0,0.0,4.11
2024-10-20T02:00,26.8,79,0.0,0.0,0.0,3.81
2024-10-20T03:00,26.4,80,0.0,0.0,0.0,3.77
2024-10-20T04:00,26.8,76,0.0,0.0,0.0,3.77
2024-10-20T05:00,26.6,78,0.0,0.0,0.0,3.86
2024-10-20T06:00,26.4,81,0.0,0.0,0.0,3.80
2024-10-20T07:00,26.7,80,18.0,42.9,14.0,3.87
2024-10-20T08:00,28.7,70,164.0,332.8,80.0,4.03
2024-10-20T09:00,30.9,62,375.0,544.7,123.0,6.02
2024-10-20T10:00,32.9,52,572.0,665.9,148.0,6.56
2024-10-20T11:00,34.2,49,722.0,732.7,163.0,7.41
2024-10-20T12:00,34.4,53,806.0,762.7,171.0,8.42
2024-10-20T13:00,33.8,57,816.0,766.0,172.0,9.02
2024-10-20T14:00,33.5,56,749.0,740.7,166.0,9.10
2024-10-20T15:00,33.0,57,616.0,687.1,152.0,9.37
2024-10-20T16:00,32.3,63,431.0,587.0,130.0,8.25
2024-10-20T17:00,31.2,69,220.0,405.4,94.0,8.39
2024-10-20T18:00,30.4,75,43.0,112.7,29.0,7.32
2024-10-20T19:00,30.1,77,0.0,0.0,0.0,6.46
2024-10-20T20:00,29.8,76,0.0,0.0,0.0,5.80
2024-10-20T21:00,29.4,76,0.0,0.0,0.0,3.76
2024-10-20T22:00,28.9,78,0.0,0.0,0.0,3.76
2024-10-20T23:00,28.4,80,0.0,0.0,0.0,3.80
2024-10-21T00:00,27.4,84,0.0,0.0,0.0,2.25
2024-10-21T01:00,26.7,90,0.0,0.0,0.0,2.29
2024-10-21T02:00,26.4,92,0.0,0.0,0.0,2.14
2024-10-21T03:00,26.2,93,0.0,0.0,0.0,2.36
2024-10-21T04:00,26.7,91,0.0,0.0,0.0,2.65
2024-10-21T05:00,26.4,91,0.0,0.0,0.0,2.67
2024-10-21T06:00,26.2,93,0.0,0.0,0.0,2.66
2024-10-21T07:00,26.6,93,17.0,43.3,13.0,2.30
2024-10-21T08:00,28.6,83,160.0,323.5,79.0,1.42
2024-10-21T09:00,30.4,76,367.0,530.1,123.0,1.31
2024-10-21T10:00,31.8,69,558.0,646.6,148.0,2.75
2024-10-21T11:00,32.5,65,702.0,707.9,164.0,2.80
2024-10-21T12:00,33.0,62,779.0,724.7,178.0,3.80
2024-10-21T13:00,33.1,60,792.0,740.3,172.0,4.95
2024-10-21T14:00,33.2,58,731.0,722.2,165.0,5.32
2024-10-21T15:00,32.7,62,602.0,671.3,151.0,5.75
2024-10-21T16:00,32.5,63,420.0,573.2,128.0,6.58
2024-10-21T17:00,31.7,69,213.0,390.1,93.0,6.12
2024-10-21T18:00,30.8,73,40.0,106.0,27.0,5.72
2024-10-21T19:00,30.4,77,0.0,0.0,0.0,5.13
2024-10-21T20:00,30.1,80,0.0,0.0,0.0,4.57
2024-10-21T21:00,29.8,80,0.0,0.0,0.0,3.53
2024-10-21T22:00,29.4,81,0.0,0.0,0.0,2.64
2024-10-21T23:00,28.8,84,0.0,0.0,0.0,2.57
2024-10-22T00:00,28.4,86,0.0,0.0,0.0,2.82
2024-10-22T01:00,27.9,90,0.0,0.0,0.0,3.07
2024-10-22T02:00,27.2,93,0.0,0.0,0.0,2.40
2024-10-22T03:00,26.6,93,0.0,0.0,0.0,2.38
2024-10-22T04:00,27.1,94,0.0,0.0,0.0,2.35
2024-10-22T05:00,26.9,94,0.0,0.0,0.0,2.38
2024-10-22T06:00,26.6,95,0.0,0.0,0.0,2.34
2024-10-22T07:00,27.0,93,17.0,32.8,14.0,2.39
2024-10-22T08:00,28.7,84,158.0,322.2,78.0,1.75
2024-10-22T09:00,30.3,74,362.0,526.3,121.0,1.11
2024-10-22T10:00,31.8,64,552.0,643.0,146.0,1.28
2024-10-22T11:00,32.8,60,697.0,706.7,162.0,2.80
2024-10-22T12:00,33.1,60,779.0,737.1,170.0,4.60
2024-10-22T13:00,33.2,56,788.0,742.1,169.0,5.40
2024-10-22T14:00,33.2,54,725.0,720.2,163.0,5.50
2024-10-22T15:00,32.6,59,596.0,667.2,150.0,5.55
2024-10-22T16:00,32.8,53,415.0,569.0,127.0,5.53
2024-10-22T17:00,31.7,60,208.0,384.3,91.0,5.04
2024-10-22T18:00,30.9,65,39.0,99.1,27.0,4.43
2024-10-22T19:00,30.4,70,0.0,0.0,0.0,4.32
2024-10-22T20:00,30.0,72,0.0,0.0,0.0,4.10
